timestamp,CPU%,Memory_MB
2025-04-10T23:51:15.285610+00:00,97.50,122.36
2025-04-10T23:51:18.297312+00:00,0.10,122.59
2025-04-10T23:51:21.303045+00:00,0.10,122.62
2025-04-10T23:51:24.312036+00:00,0.10,122.62
2025-04-10T23:51:27.328182+00:00,0.10,122.62
2025-04-10T23:51:30.336456+00:00,0.10,122.62
2025-04-10T23:51:33.340773+00:00,0.10,122.62
2025-04-10T23:51:36.352655+00:00,0.10,122.62
2025-04-10T23:51:39.363613+00:00,0.10,122.62
2025-04-10T23:51:42.377279+00:00,0.10,122.62
2025-04-10T23:51:45.385492+00:00,0.10,122.62
2025-04-10T23:51:48.397241+00:00,0.10,122.62
2025-04-10T23:51:51.405491+00:00,0.10,122.62
2025-04-10T23:51:54.412799+00:00,0.10,122.62
2025-04-10T23:51:57.426131+00:00,0.10,122.62
2025-04-10T23:52:00.433623+00:00,0.10,122.62
2025-04-10T23:52:03.445194+00:00,0.10,122.62
2025-04-10T23:52:06.456390+00:00,0.10,122.62
2025-04-10T23:52:09.460335+00:00,0.10,122.62
2025-04-10T23:52:12.467157+00:00,0.10,122.62
2025-04-10T23:52:15.476193+00:00,0.10,122.66
2025-04-10T23:52:18.482068+00:00,0.10,122.66
2025-04-10T23:52:21.487891+00:00,0.10,122.66
2025-04-10T23:52:24.498054+00:00,0.00,122.66
2025-04-10T23:52:27.508587+00:00,0.00,122.66
2025-04-10T23:52:30.519062+00:00,0.00,122.69
2025-04-10T23:52:33.520030+00:00,0.00,122.69
2025-04-10T23:52:36.531816+00:00,0.10,122.69
2025-04-10T23:52:39.535568+00:00,0.10,122.69
2025-04-10T23:52:42.548842+00:00,0.10,122.69
2025-04-10T23:52:45.552931+00:00,0.10,122.69
2025-04-10T23:52:48.563627+00:00,0.10,122.69
2025-04-10T23:52:51.569573+00:00,0.00,122.69
2025-04-10T23:52:54.580166+00:00,0.00,122.69
2025-04-10T23:52:57.584893+00:00,0.00,122.69
2025-04-10T23:53:00.595929+00:00,0.00,122.69
2025-04-10T23:53:03.602239+00:00,0.10,122.69
2025-04-10T23:53:06.613776+00:00,0.10,122.69
2025-04-10T23:53:09.614837+00:00,0.10,122.69
2025-04-10T23:53:12.625497+00:00,0.00,122.75
2025-04-10T23:53:15.633691+00:00,0.00,122.75
2025-04-10T23:53:18.641285+00:00,0.10,122.75
2025-04-10T23:53:21.650339+00:00,0.10,122.75
2025-04-10T23:53:24.659807+00:00,0.10,122.75
2025-04-10T23:53:27.664118+00:00,0.10,122.75
2025-04-10T23:53:30.675743+00:00,0.10,122.75
2025-04-10T23:53:33.687082+00:00,0.10,122.75
2025-04-10T23:53:36.691036+00:00,0.10,122.75
2025-04-10T23:53:39.698908+00:00,0.10,122.77
2025-04-10T23:53:42.704235+00:00,0.00,122.77
2025-04-10T23:53:45.704858+00:00,0.00,122.77
2025-04-10T23:53:48.709615+00:00,0.00,122.77
2025-04-10T23:53:51.720117+00:00,0.00,122.77
2025-04-10T23:53:54.726764+00:00,0.10,122.77
2025-04-10T23:53:57.739835+00:00,0.10,122.77
2025-04-10T23:54:00.751173+00:00,0.10,122.77
2025-04-10T23:54:03.758925+00:00,0.10,122.77
2025-04-10T23:54:06.770566+00:00,0.10,122.77
2025-04-10T23:54:09.781540+00:00,0.00,122.77
2025-04-10T23:54:12.785677+00:00,0.10,122.77
2025-04-10T23:54:15.798180+00:00,0.10,122.77
2025-04-10T23:54:18.801089+00:00,0.10,122.77
2025-04-10T23:54:21.811566+00:00,0.00,122.77
2025-04-10T23:54:24.818554+00:00,0.00,122.77
2025-04-10T23:54:27.829634+00:00,0.10,122.77
2025-04-10T23:54:30.841551+00:00,0.10,122.77
2025-04-10T23:54:33.845225+00:00,0.10,122.77
2025-04-10T23:54:36.850034+00:00,0.10,122.77
2025-04-10T23:54:39.859699+00:00,0.10,122.77
2025-04-10T23:54:42.864402+00:00,0.10,122.77
2025-04-10T23:54:45.875779+00:00,0.10,122.77
2025-04-10T23:54:48.887327+00:00,0.10,122.77
2025-04-10T23:54:51.896233+00:00,0.10,122.77
2025-04-10T23:54:54.906814+00:00,0.00,122.77
2025-04-10T23:54:57.918563+00:00,0.10,122.77
2025-04-10T23:55:00.922531+00:00,0.10,122.77
2025-04-10T23:55:03.928353+00:00,0.10,122.77
2025-04-10T23:55:06.936880+00:00,0.00,122.77
2025-04-10T23:55:09.947463+00:00,0.00,122.77
2025-04-10T23:55:12.952221+00:00,0.00,122.77
2025-04-10T23:55:15.963229+00:00,0.10,122.77
2025-04-10T23:55:18.974976+00:00,0.10,122.77
2025-04-10T23:55:21.981235+00:00,0.10,122.77
2025-04-10T23:55:24.989763+00:00,0.10,122.77
2025-04-10T23:55:27.993995+00:00,0.10,122.77
2025-04-10T23:55:31.004857+00:00,0.10,122.77
2025-04-10T23:55:34.014050+00:00,0.10,122.77
2025-04-10T23:55:37.017438+00:00,0.10,122.77
2025-04-10T23:55:40.020448+00:00,0.10,122.77
2025-04-10T23:55:43.032462+00:00,0.10,122.77
2025-04-10T23:55:46.040299+00:00,0.10,122.77
2025-04-10T23:55:49.046801+00:00,0.00,122.80
2025-04-10T23:55:52.057356+00:00,0.00,122.80
2025-04-10T23:55:55.067957+00:00,0.00,122.80
2025-04-10T23:55:58.075322+00:00,0.00,122.80
2025-04-10T23:56:01.086219+00:00,0.00,122.80
2025-04-10T23:56:04.096731+00:00,0.10,122.80
2025-04-10T23:56:07.108684+00:00,0.10,122.80
2025-04-10T23:56:10.111390+00:00,0.10,122.80
2025-04-10T23:56:13.122477+00:00,0.10,122.80
