2025-04-11T01:13:20.427538+00:00, 613, 117
2025-04-11T01:13:20.430380+00:00, 602, 85
2025-04-11T01:13:20.431934+00:00, 601, 114
2025-04-11T01:13:20.436668+00:00, 607, 81
2025-04-11T01:13:20.438427+00:00, 616, 85
2025-04-11T01:13:20.439840+00:00, 505, 76
2025-04-11T01:13:20.440982+00:00, 512, 95
2025-04-11T01:13:24.779307+00:00, 510, 79
2025-04-11T01:13:30.792057+00:00, 509, 90
2025-04-11T01:13:36.801455+00:00, 506, 86
2025-04-11T01:13:42.803815+00:00, 511, 97
2025-04-11T01:13:48.801739+00:00, 501, 59
2025-04-11T01:13:54.818888+00:00, 503, 93
2025-04-11T01:14:00.823887+00:00, 502, 104
2025-04-11T01:14:06.828029+00:00, 508, 70
2025-04-11T01:14:12.831168+00:00, 504, 106
2025-04-11T01:14:18.832692+00:00, 516, 66
2025-04-11T01:14:24.844877+00:00, 514, 93
2025-04-11T01:14:30.864648+00:00, 605, 124
2025-04-11T01:14:36.869493+00:00, 603, 84
2025-04-11T01:14:42.880810+00:00, 610, 56
2025-04-11T01:14:48.879199+00:00, 608, 112
2025-04-11T01:14:54.899738+00:00, 604, 124
2025-04-11T01:15:00.902471+00:00, 611, 73
2025-04-11T01:15:06.910117+00:00, 606, 91
2025-04-11T01:15:12.916637+00:00, 613, 113
2025-04-11T01:15:18.924118+00:00, 602, 93
2025-04-11T01:15:24.939826+00:00, 601, 113
2025-04-11T01:15:30.945488+00:00, 607, 81
2025-04-11T01:15:36.955839+00:00, 616, 85
2025-04-11T01:15:42.957963+00:00, 505, 76
2025-04-11T01:15:48.954774+00:00, 512, 97
2025-04-11T01:15:54.965205+00:00, 510, 72
2025-04-11T01:16:00.976864+00:00, 509, 78
2025-04-11T01:16:06.980330+00:00, 506, 85
2025-04-11T01:16:12.984546+00:00, 511, 81
2025-04-11T01:16:18.986060+00:00, 501, 60
2025-04-11T01:16:24.988828+00:00, 503, 92
2025-04-11T01:16:31.003781+00:00, 502, 104
2025-04-11T01:16:37.010601+00:00, 508, 73
2025-04-11T01:16:43.019016+00:00, 504, 106
2025-04-11T01:16:49.020863+00:00, 516, 67
2025-04-11T01:16:55.030788+00:00, 514, 98
2025-04-11T01:17:01.039903+00:00, 605, 126
2025-04-11T01:17:07.043598+00:00, 603, 85
2025-04-11T01:17:13.048137+00:00, 610, 54
2025-04-11T01:17:19.051699+00:00, 608, 109
2025-04-11T01:17:25.061944+00:00, 604, 118
2025-04-11T01:17:31.070922+00:00, 611, 78
2025-04-11T01:17:37.076651+00:00, 606, 90
