2025-04-11T00:32:37.161945+00:00, 613, 117
2025-04-11T00:32:37.169560+00:00, 602, 85
2025-04-11T00:32:37.189302+00:00, 601, 114
2025-04-11T00:32:37.199652+00:00, 607, 81
2025-04-11T00:32:37.201670+00:00, 616, 85
2025-04-11T00:32:37.206135+00:00, 505, 76
2025-04-11T00:32:37.208324+00:00, 512, 95
2025-04-11T00:32:37.210277+00:00, 510, 79
2025-04-11T00:32:37.211700+00:00, 509, 90
2025-04-11T00:32:37.218178+00:00, 506, 86
2025-04-11T00:32:37.220455+00:00, 511, 97
2025-04-11T00:32:37.222343+00:00, 501, 59
2025-04-11T00:32:37.224076+00:00, 503, 93
2025-04-11T00:32:37.226411+00:00, 502, 104
2025-04-11T00:32:37.228899+00:00, 508, 70
2025-04-11T00:32:37.231187+00:00, 504, 106
2025-04-11T00:32:37.233396+00:00, 516, 66
2025-04-11T00:32:37.235872+00:00, 514, 93
2025-04-11T00:32:37.237927+00:00, 605, 124
2025-04-11T00:32:37.239718+00:00, 603, 84
2025-04-11T00:32:37.241506+00:00, 610, 56
2025-04-11T00:32:37.243716+00:00, 608, 112
2025-04-11T00:32:37.245386+00:00, 604, 124
2025-04-11T00:32:37.246955+00:00, 611, 73
2025-04-11T00:32:37.248672+00:00, 606, 91
2025-04-11T00:32:37.250658+00:00, 613, 113
2025-04-11T00:32:37.252373+00:00, 602, 93
2025-04-11T00:32:37.253868+00:00, 601, 113
2025-04-11T00:32:37.255643+00:00, 607, 81
2025-04-11T00:32:37.257237+00:00, 616, 85
2025-04-11T00:32:37.261150+00:00, 505, 76
2025-04-11T00:32:37.262729+00:00, 512, 97
2025-04-11T00:32:37.264519+00:00, 510, 72
2025-04-11T00:32:37.266272+00:00, 509, 78
2025-04-11T00:32:37.268462+00:00, 506, 85
2025-04-11T00:32:37.270531+00:00, 511, 81
2025-04-11T00:32:37.272241+00:00, 501, 60
2025-04-11T00:32:37.274169+00:00, 503, 92
2025-04-11T00:32:37.275887+00:00, 502, 104
2025-04-11T00:32:37.277665+00:00, 508, 73
2025-04-11T00:32:37.279271+00:00, 504, 106
2025-04-11T00:32:37.281409+00:00, 516, 67
2025-04-11T00:32:37.284211+00:00, 514, 98
2025-04-11T00:32:37.286539+00:00, 605, 126
2025-04-11T00:32:37.288278+00:00, 603, 85
2025-04-11T00:32:37.290085+00:00, 610, 54
2025-04-11T00:32:37.292175+00:00, 608, 109
2025-04-11T00:32:37.294093+00:00, 604, 118
2025-04-11T00:32:37.295668+00:00, 611, 78
2025-04-11T00:32:37.297692+00:00, 606, 90
2025-04-11T00:32:37.299422+00:00, 613, 116
