2025-04-10T23:21:21.379297+00:00, 613, 117
2025-04-10T23:21:21.381618+00:00, 602, 85
2025-04-10T23:21:21.384301+00:00, 601, 114
2025-04-10T23:21:21.385964+00:00, 607, 81
2025-04-10T23:21:21.388202+00:00, 616, 85
2025-04-10T23:21:21.389921+00:00, 505, 76
2025-04-10T23:21:21.391241+00:00, 512, 95
2025-04-10T23:21:21.392440+00:00, 510, 79
2025-04-10T23:21:21.393900+00:00, 509, 90
2025-04-10T23:21:21.395894+00:00, 506, 86
2025-04-10T23:21:21.397248+00:00, 511, 97
2025-04-10T23:21:21.398709+00:00, 501, 59
2025-04-10T23:21:21.399866+00:00, 503, 93
2025-04-10T23:21:21.400951+00:00, 502, 104
2025-04-10T23:21:21.402284+00:00, 508, 70
2025-04-10T23:21:21.404213+00:00, 504, 106
2025-04-10T23:21:21.405699+00:00, 516, 66
2025-04-10T23:21:21.406902+00:00, 514, 93
2025-04-10T23:21:21.407955+00:00, 605, 124
2025-04-10T23:21:21.408998+00:00, 603, 84
2025-04-10T23:21:21.410362+00:00, 610, 56
2025-04-10T23:21:21.412345+00:00, 608, 112
2025-04-10T23:21:21.414034+00:00, 604, 124
2025-04-10T23:21:21.415280+00:00, 611, 73
2025-04-10T23:21:21.416959+00:00, 606, 91
2025-04-10T23:21:21.418264+00:00, 613, 113
2025-04-10T23:21:21.419787+00:00, 602, 93
2025-04-10T23:21:21.421322+00:00, 601, 113
2025-04-10T23:21:21.422908+00:00, 607, 81
2025-04-10T23:21:21.424133+00:00, 616, 85
2025-04-10T23:21:21.425275+00:00, 505, 76
2025-04-10T23:21:21.426695+00:00, 512, 97
2025-04-10T23:21:21.427975+00:00, 510, 72
2025-04-10T23:21:21.429210+00:00, 509, 78
2025-04-10T23:21:21.430591+00:00, 506, 85
2025-04-10T23:21:21.431741+00:00, 511, 81
2025-04-10T23:21:21.433222+00:00, 501, 60
2025-04-10T23:21:21.434691+00:00, 503, 92
2025-04-10T23:21:21.435626+00:00, 502, 104
2025-04-10T23:21:21.436947+00:00, 508, 73
2025-04-10T23:21:21.438474+00:00, 504, 106
2025-04-10T23:21:21.439702+00:00, 516, 67
2025-04-10T23:21:21.440722+00:00, 514, 98
2025-04-10T23:21:21.441920+00:00, 605, 126
2025-04-10T23:21:21.443119+00:00, 603, 85
2025-04-10T23:21:21.444189+00:00, 610, 54
2025-04-10T23:21:21.445234+00:00, 608, 109
2025-04-10T23:21:21.446709+00:00, 604, 118
