timestamp,CPU%,Memory_MB
2025-04-11T03:26:06.007232+00:00,0.30,127.78
2025-04-11T03:26:06.770427+00:00,0.20,127.78
2025-04-11T03:26:07.530594+00:00,0.30,127.78
2025-04-11T03:26:08.288740+00:00,0.40,127.78
2025-04-11T03:26:09.043954+00:00,0.40,127.78
2025-04-11T03:26:09.800735+00:00,0.40,127.78
2025-04-11T03:26:10.564634+00:00,0.40,127.78
2025-04-11T03:26:11.324481+00:00,0.40,127.78
2025-04-11T03:26:12.085941+00:00,0.40,127.78
2025-04-11T03:26:12.845091+00:00,0.40,127.78
2025-04-11T03:26:13.603926+00:00,0.20,127.78
2025-04-11T03:26:14.364796+00:00,0.10,127.78
2025-04-11T03:26:15.125248+00:00,0.30,127.78
2025-04-11T03:26:15.890044+00:00,0.30,127.78
2025-04-11T03:26:16.651746+00:00,0.30,127.78
2025-04-11T03:26:17.408543+00:00,0.20,127.78
2025-04-11T03:26:18.169144+00:00,0.10,127.78
2025-04-11T03:26:18.930036+00:00,0.10,127.78
2025-04-11T03:26:19.690064+00:00,0.30,127.78
2025-04-11T03:26:20.453028+00:00,0.30,127.78
2025-04-11T03:26:21.211019+00:00,0.40,127.78
2025-04-11T03:26:21.973199+00:00,0.40,127.78
2025-04-11T03:26:22.733891+00:00,0.40,127.78
2025-04-11T03:26:23.489784+00:00,0.40,127.78
2025-04-11T03:26:24.249297+00:00,0.40,127.78
2025-04-11T03:26:25.010382+00:00,0.20,127.78
2025-04-11T03:26:25.771809+00:00,0.20,127.78
2025-04-11T03:26:26.523906+00:00,0.30,127.78
2025-04-11T03:26:27.277966+00:00,0.30,127.78
2025-04-11T03:26:28.039017+00:00,0.40,127.78
2025-04-11T03:26:28.796980+00:00,0.30,127.78
2025-04-11T03:26:29.558706+00:00,0.30,127.78
2025-04-11T03:26:30.311239+00:00,0.10,127.78
2025-04-11T03:26:31.072263+00:00,0.10,127.78
2025-04-11T03:26:31.836334+00:00,0.30,127.78
2025-04-11T03:26:32.594740+00:00,0.20,127.78
2025-04-11T03:26:33.356345+00:00,0.20,127.78
2025-04-11T03:26:34.114424+00:00,0.30,127.78
2025-04-11T03:26:34.873883+00:00,0.30,127.78
2025-04-11T03:26:35.632696+00:00,0.30,127.78
2025-04-11T03:26:36.404254+00:00,0.20,127.78
2025-04-11T03:26:37.170327+00:00,0.20,127.78
2025-04-11T03:26:37.933034+00:00,0.40,127.78
2025-04-11T03:26:38.687902+00:00,0.30,127.78
2025-04-11T03:26:39.450244+00:00,0.30,127.81
2025-04-11T03:26:40.203102+00:00,0.30,127.81
2025-04-11T03:26:40.965263+00:00,0.20,127.81
2025-04-11T03:26:41.718955+00:00,0.30,127.81
2025-04-11T03:26:42.480559+00:00,0.20,127.81
2025-04-11T03:26:43.242473+00:00,0.30,127.81
2025-04-11T03:26:44.004508+00:00,0.20,127.81
2025-04-11T03:26:44.761854+00:00,0.40,127.81
2025-04-11T03:26:45.515514+00:00,0.30,127.81
2025-04-11T03:26:46.277953+00:00,0.20,127.81
2025-04-11T03:26:47.031445+00:00,0.20,127.81
2025-04-11T03:26:47.796517+00:00,0.20,127.81
2025-04-11T03:26:48.555666+00:00,0.40,127.81
2025-04-11T03:26:49.321331+00:00,0.40,127.81
2025-04-11T03:26:50.082292+00:00,0.30,127.81
2025-04-11T03:26:50.837187+00:00,0.40,127.81
2025-04-11T03:26:51.595940+00:00,0.30,127.81
2025-04-11T03:26:52.351471+00:00,0.10,127.81
2025-04-11T03:26:53.112414+00:00,0.10,127.81
2025-04-11T03:26:53.872508+00:00,0.30,127.81
2025-04-11T03:26:54.633143+00:00,0.40,127.81
2025-04-11T03:26:55.397681+00:00,0.40,127.81
2025-04-11T03:26:56.154530+00:00,0.30,127.81
2025-04-11T03:26:56.913113+00:00,0.40,127.81
2025-04-11T03:26:57.670786+00:00,0.30,127.81
2025-04-11T03:26:58.438092+00:00,0.20,127.81
2025-04-11T03:26:59.196681+00:00,0.20,127.81
2025-04-11T03:26:59.958567+00:00,0.30,127.81
2025-04-11T03:27:00.721692+00:00,0.40,127.81
2025-04-11T03:27:01.480975+00:00,0.30,127.81
2025-04-11T03:27:02.242161+00:00,0.20,127.81
2025-04-11T03:27:03.004096+00:00,0.10,127.81
2025-04-11T03:27:03.763647+00:00,0.20,127.81
2025-04-11T03:27:04.516508+00:00,0.10,127.81
2025-04-11T03:27:05.277650+00:00,0.20,127.81
2025-04-11T03:27:06.040387+00:00,0.20,127.81
2025-04-11T03:27:06.804769+00:00,0.40,127.81
2025-04-11T03:27:07.557543+00:00,0.30,127.81
2025-04-11T03:27:08.308928+00:00,0.10,127.81
2025-04-11T03:27:09.070542+00:00,0.20,127.81
2025-04-11T03:27:09.829315+00:00,0.20,127.81
2025-04-11T03:27:10.589925+00:00,0.10,127.81
2025-04-11T03:27:11.346417+00:00,0.10,127.81
2025-04-11T03:27:12.104295+00:00,0.30,127.81
2025-04-11T03:27:12.865311+00:00,0.40,127.81
2025-04-11T03:27:13.625661+00:00,0.30,127.81
2025-04-11T03:27:14.378506+00:00,0.10,127.81
2025-04-11T03:27:15.138996+00:00,0.20,127.81
2025-04-11T03:27:15.900936+00:00,0.20,127.81
2025-04-11T03:27:16.661674+00:00,0.40,127.81
