timestamp,CPU%,Memory_MB
2025-04-11T03:04:44.615479+00:00,90.00,118.17
2025-04-11T03:04:46.126142+00:00,0.10,118.41
2025-04-11T03:04:47.636698+00:00,0.20,118.41
2025-04-11T03:04:49.140431+00:00,0.10,118.41
2025-04-11T03:04:50.652103+00:00,0.10,118.41
2025-04-11T03:04:52.163098+00:00,0.20,118.41
2025-04-11T03:04:53.676405+00:00,0.20,118.41
2025-04-11T03:04:55.178751+00:00,0.10,118.41
2025-04-11T03:04:56.692350+00:00,0.20,118.41
2025-04-11T03:04:58.202877+00:00,0.20,118.41
2025-04-11T03:04:59.715039+00:00,0.20,118.41
2025-04-11T03:05:01.228882+00:00,0.10,118.41
2025-04-11T03:05:02.741217+00:00,0.20,118.41
2025-04-11T03:05:04.251169+00:00,0.20,118.41
2025-04-11T03:05:05.753731+00:00,0.20,118.41
2025-04-11T03:05:07.260168+00:00,0.10,118.41
2025-04-11T03:05:08.771137+00:00,0.10,118.41
2025-04-11T03:05:10.284483+00:00,0.10,118.41
2025-04-11T03:05:11.795373+00:00,0.20,118.41
2025-04-11T03:05:13.307000+00:00,0.10,118.41
2025-04-11T03:05:14.818556+00:00,0.10,118.41
2025-04-11T03:05:16.331502+00:00,0.20,118.41
2025-04-11T03:05:17.844808+00:00,0.20,118.41
2025-04-11T03:05:19.354931+00:00,0.10,118.41
2025-04-11T03:05:20.868070+00:00,0.10,118.41
2025-04-11T03:05:22.377572+00:00,0.20,118.41
2025-04-11T03:05:23.885557+00:00,0.10,118.41
2025-04-11T03:05:25.393830+00:00,0.10,118.41
2025-04-11T03:05:26.905886+00:00,0.10,118.41
2025-04-11T03:05:28.419636+00:00,0.20,118.41
2025-04-11T03:05:29.930184+00:00,0.20,118.41
2025-04-11T03:05:31.441916+00:00,0.20,118.41
2025-04-11T03:05:32.952475+00:00,0.20,118.41
2025-04-11T03:05:34.462702+00:00,0.10,118.41
2025-04-11T03:05:35.980817+00:00,0.20,118.41
2025-04-11T03:05:37.487729+00:00,0.20,118.41
2025-04-11T03:05:39.004326+00:00,0.20,118.41
2025-04-11T03:05:40.518707+00:00,0.20,118.41
2025-04-11T03:05:42.030594+00:00,0.10,118.41
2025-04-11T03:05:43.541662+00:00,0.10,118.41
2025-04-11T03:05:45.052531+00:00,0.10,118.41
2025-04-11T03:05:46.554034+00:00,0.10,118.41
2025-04-11T03:05:48.068929+00:00,0.10,118.41
2025-04-11T03:05:49.580835+00:00,0.20,118.41
2025-04-11T03:05:51.091609+00:00,0.20,118.41
2025-04-11T03:05:52.602601+00:00,0.10,118.41
2025-04-11T03:05:54.114425+00:00,0.10,118.41
2025-04-11T03:05:55.621324+00:00,0.20,118.41
2025-04-11T03:05:57.133039+00:00,0.10,118.41
2025-04-11T03:05:58.637524+00:00,0.10,118.41
2025-04-11T03:06:00.148081+00:00,0.10,118.41
2025-04-11T03:06:01.653703+00:00,0.10,118.41
2025-04-11T03:06:03.167623+00:00,0.10,118.41
2025-04-11T03:06:04.673710+00:00,0.10,118.41
