timestamp,CPU%,Memory_MB
2025-04-11T02:34:10.812016+00:00,99.10,115.67
2025-04-11T02:34:10.882464+00:00,0.60,115.67
2025-04-11T02:34:10.944835+00:00,0.90,115.67
2025-04-11T02:34:11.015755+00:00,1.20,115.67
2025-04-11T02:34:11.086798+00:00,1.40,115.70
2025-04-11T02:34:11.157646+00:00,2.20,115.77
2025-04-11T02:34:11.227648+00:00,1.20,115.77
2025-04-11T02:34:11.298145+00:00,0.70,115.77
2025-04-11T02:34:11.368722+00:00,0.80,115.77
2025-04-11T02:34:11.431098+00:00,2.40,115.77
2025-04-11T02:34:11.505427+00:00,3.40,115.80
2025-04-11T02:34:11.571851+00:00,3.40,115.80
2025-04-11T02:34:11.642053+00:00,3.10,115.80
2025-04-11T02:34:11.710644+00:00,3.30,115.80
2025-04-11T02:34:11.779824+00:00,2.40,115.91
2025-04-11T02:34:11.849404+00:00,2.20,115.91
2025-04-11T02:34:11.921551+00:00,3.40,115.91
2025-04-11T02:34:11.994856+00:00,3.50,115.91
2025-04-11T02:34:12.068652+00:00,3.40,115.91
2025-04-11T02:34:12.135069+00:00,3.80,115.91
2025-04-11T02:34:12.199816+00:00,3.70,115.91
2025-04-11T02:34:12.276604+00:00,3.30,115.97
2025-04-11T02:34:12.346858+00:00,1.90,115.97
2025-04-11T02:34:12.415722+00:00,2.10,115.97
2025-04-11T02:34:12.484846+00:00,3.30,115.98
2025-04-11T02:34:12.549074+00:00,3.50,115.98
2025-04-11T02:34:12.612163+00:00,3.20,115.98
2025-04-11T02:34:12.683803+00:00,2.30,115.98
2025-04-11T02:34:12.756179+00:00,3.10,115.98
2025-04-11T02:34:12.831768+00:00,2.60,115.98
2025-04-11T02:34:12.893505+00:00,2.30,115.98
2025-04-11T02:34:12.958830+00:00,3.00,115.98
2025-04-11T02:34:13.028105+00:00,2.90,115.98
2025-04-11T02:34:13.100009+00:00,3.10,115.98
2025-04-11T02:34:13.170639+00:00,4.30,115.98
2025-04-11T02:34:13.242701+00:00,4.40,115.98
2025-04-11T02:34:13.313688+00:00,4.40,115.98
2025-04-11T02:34:13.378689+00:00,4.30,115.98
2025-04-11T02:34:13.452006+00:00,3.60,115.98
2025-04-11T02:34:13.520144+00:00,3.00,115.98
2025-04-11T02:34:13.587834+00:00,3.80,115.98
2025-04-11T02:34:13.652836+00:00,3.40,115.98
2025-04-11T02:34:13.725291+00:00,3.30,115.98
2025-04-11T02:34:13.795370+00:00,3.50,116.02
2025-04-11T02:34:13.862769+00:00,1.50,116.08
2025-04-11T02:34:13.930344+00:00,2.80,116.08
2025-04-11T02:34:14.004721+00:00,3.50,116.08
2025-04-11T02:34:14.075921+00:00,3.70,116.08
2025-04-11T02:34:14.145220+00:00,3.40,116.08
2025-04-11T02:34:14.218114+00:00,2.80,116.08
2025-04-11T02:34:14.279972+00:00,2.10,116.08
2025-04-11T02:34:14.351384+00:00,2.80,116.08
2025-04-11T02:34:14.415093+00:00,3.50,116.08
2025-04-11T02:34:14.487032+00:00,3.60,116.08
2025-04-11T02:34:14.551511+00:00,4.30,116.08
2025-04-11T02:34:14.622636+00:00,3.30,116.08
2025-04-11T02:34:14.691919+00:00,4.10,116.08
2025-04-11T02:34:14.756750+00:00,3.80,116.08
2025-04-11T02:34:14.827972+00:00,2.20,116.08
2025-04-11T02:34:14.900081+00:00,3.20,116.08
2025-04-11T02:34:14.965943+00:00,4.30,116.08
2025-04-11T02:34:15.036873+00:00,4.00,116.09
2025-04-11T02:34:15.100536+00:00,3.30,116.09
2025-04-11T02:34:15.170661+00:00,1.70,116.09
2025-04-11T02:34:15.236466+00:00,2.40,116.09
2025-04-11T02:34:15.300579+00:00,4.70,116.09
