timestamp,CPU%,Memory_MB
2025-04-10T22:29:47.404683+00:00,91.50,120.28
2025-04-10T22:29:48.915609+00:00,0.10,120.42
2025-04-10T22:29:50.428445+00:00,0.20,120.55
2025-04-10T22:29:51.944181+00:00,0.10,120.55
2025-04-10T22:29:53.452308+00:00,0.10,120.55
2025-04-10T22:29:54.964015+00:00,0.10,120.55
2025-04-10T22:29:56.470434+00:00,0.20,120.55
2025-04-10T22:29:57.981061+00:00,0.20,120.55
2025-04-10T22:29:59.492611+00:00,0.10,120.55
2025-04-10T22:30:00.995034+00:00,0.20,120.55
2025-04-10T22:30:02.507617+00:00,0.20,120.58
2025-04-10T22:30:04.016648+00:00,0.20,120.58
2025-04-10T22:30:05.519373+00:00,0.10,120.58
2025-04-10T22:30:07.031018+00:00,0.10,120.61
2025-04-10T22:30:08.541146+00:00,0.20,120.61
2025-04-10T22:30:10.050079+00:00,0.20,120.61
2025-04-10T22:30:11.554923+00:00,0.10,120.61
2025-04-10T22:30:13.067673+00:00,0.10,120.61
2025-04-10T22:30:14.569637+00:00,0.20,120.61
2025-04-10T22:30:16.082757+00:00,0.10,120.61
2025-04-10T22:30:17.593077+00:00,0.10,120.61
2025-04-10T22:30:19.105051+00:00,0.10,120.61
2025-04-10T22:30:20.611317+00:00,0.20,120.61
2025-04-10T22:30:22.125014+00:00,0.20,120.61
2025-04-10T22:30:23.635095+00:00,0.10,120.61
2025-04-10T22:30:25.147306+00:00,0.10,120.61
2025-04-10T22:30:26.659587+00:00,0.20,120.61
2025-04-10T22:30:28.162953+00:00,0.20,120.61
2025-04-10T22:30:29.665709+00:00,0.20,120.61
2025-04-10T22:30:31.177733+00:00,0.20,120.61
2025-04-10T22:30:32.688068+00:00,0.20,120.61
2025-04-10T22:30:34.192504+00:00,0.10,120.61
2025-04-10T22:30:35.698183+00:00,0.20,120.61
2025-04-10T22:30:37.210033+00:00,0.10,120.61
2025-04-10T22:30:38.720240+00:00,0.20,120.61
2025-04-10T22:30:40.231465+00:00,0.10,120.61
2025-04-10T22:30:41.734442+00:00,0.20,120.61
2025-04-10T22:30:43.241725+00:00,0.20,120.61
2025-04-10T22:30:44.755751+00:00,0.20,120.61
2025-04-10T22:30:46.269049+00:00,0.20,120.61
2025-04-10T22:30:47.780783+00:00,0.20,120.61
2025-04-10T22:30:49.286317+00:00,0.10,120.61
2025-04-10T22:30:50.788582+00:00,0.20,120.61
2025-04-10T22:30:52.300477+00:00,0.10,120.61
2025-04-10T22:30:53.803036+00:00,0.20,120.61
2025-04-10T22:30:55.312577+00:00,0.10,120.61
2025-04-10T22:30:56.815572+00:00,0.10,120.61
2025-04-10T22:30:58.327698+00:00,0.20,120.61
2025-04-10T22:30:59.840306+00:00,0.20,120.61
2025-04-10T22:31:01.347316+00:00,0.20,120.61
2025-04-10T22:31:02.855822+00:00,0.10,120.61
2025-04-10T22:31:04.367464+00:00,0.10,120.61
2025-04-10T22:31:05.879456+00:00,0.20,120.61
2025-04-10T22:31:07.389766+00:00,0.10,120.61
2025-04-10T22:31:08.895166+00:00,0.10,120.61
2025-04-10T22:31:10.406028+00:00,0.10,120.61
2025-04-10T22:31:11.909827+00:00,0.20,120.61
2025-04-10T22:31:13.410865+00:00,0.10,120.62
2025-04-10T22:31:14.923619+00:00,0.10,120.62
2025-04-10T22:31:16.433713+00:00,0.10,120.62
2025-04-10T22:31:17.941869+00:00,0.10,120.62
2025-04-10T22:31:19.449176+00:00,0.10,120.62
2025-04-10T22:31:20.957657+00:00,0.20,120.62
2025-04-10T22:31:22.462217+00:00,0.10,120.62
2025-04-10T22:31:23.973689+00:00,0.10,120.62
2025-04-10T22:31:25.483067+00:00,0.10,120.62
2025-04-10T22:31:26.994910+00:00,0.10,120.62
2025-04-10T22:31:28.499486+00:00,0.10,120.62
2025-04-10T22:31:30.010182+00:00,0.10,120.62
2025-04-10T22:31:31.521082+00:00,0.10,120.62
2025-04-10T22:31:33.026461+00:00,0.10,120.62
2025-04-10T22:31:34.537949+00:00,0.10,120.62
2025-04-10T22:31:36.047222+00:00,0.20,120.62
2025-04-10T22:31:37.554310+00:00,0.20,120.62
2025-04-10T22:31:39.058746+00:00,0.20,120.62
2025-04-10T22:31:40.562636+00:00,0.20,120.62
2025-04-10T22:31:42.075284+00:00,0.20,120.62
2025-04-10T22:31:43.581611+00:00,0.20,120.62
2025-04-10T22:31:45.093916+00:00,0.20,120.62
2025-04-10T22:31:46.601621+00:00,0.20,120.62
2025-04-10T22:31:48.113595+00:00,0.20,120.62
2025-04-10T22:31:49.615934+00:00,0.10,120.62
2025-04-10T22:31:51.128340+00:00,0.10,120.62
2025-04-10T22:31:52.637502+00:00,0.20,120.62
2025-04-10T22:31:54.149851+00:00,0.20,120.62
2025-04-10T22:31:55.661863+00:00,0.20,120.62
2025-04-10T22:31:57.173599+00:00,0.10,120.62
2025-04-10T22:31:58.677719+00:00,0.20,120.66
2025-04-10T22:32:00.185687+00:00,0.10,120.66
2025-04-10T22:32:01.688268+00:00,0.10,120.66
2025-04-10T22:32:03.197450+00:00,0.20,120.66
2025-04-10T22:32:04.701019+00:00,0.20,120.66
2025-04-10T22:32:06.213536+00:00,0.20,120.66
2025-04-10T22:32:07.726244+00:00,0.20,120.66
2025-04-10T22:32:09.234355+00:00,0.20,120.66
2025-04-10T22:32:10.741995+00:00,0.10,120.66
2025-04-10T22:32:12.254276+00:00,0.10,120.69
2025-04-10T22:32:13.760331+00:00,0.10,120.69
2025-04-10T22:32:15.271807+00:00,0.10,120.69
2025-04-10T22:32:16.780807+00:00,0.20,120.69
2025-04-10T22:32:18.284267+00:00,0.20,120.69
2025-04-10T22:32:19.790921+00:00,0.10,120.69
2025-04-10T22:32:21.302137+00:00,0.10,120.69
2025-04-10T22:32:22.812757+00:00,0.10,120.69
2025-04-10T22:32:24.325923+00:00,0.20,120.69
2025-04-10T22:32:25.830027+00:00,0.20,120.69
2025-04-10T22:32:27.341687+00:00,0.10,120.69
2025-04-10T22:32:28.844254+00:00,0.10,120.69
2025-04-10T22:32:30.353086+00:00,0.10,120.69
2025-04-10T22:32:31.854591+00:00,0.10,120.69
2025-04-10T22:32:33.366238+00:00,0.10,120.69
2025-04-10T22:32:34.870564+00:00,0.20,120.69
2025-04-10T22:32:36.382222+00:00,0.10,120.69
2025-04-10T22:32:37.887097+00:00,0.20,120.69
2025-04-10T22:32:39.390366+00:00,0.20,120.69
2025-04-10T22:32:40.893559+00:00,0.20,120.69
2025-04-10T22:32:42.399954+00:00,0.20,120.69
2025-04-10T22:32:43.913251+00:00,0.20,120.69
2025-04-10T22:32:45.423081+00:00,0.10,120.69
2025-04-10T22:32:46.934140+00:00,0.10,120.69
2025-04-10T22:32:48.437922+00:00,0.10,120.69
2025-04-10T22:32:49.948769+00:00,0.10,120.69
2025-04-10T22:32:51.460327+00:00,0.10,120.69
2025-04-10T22:32:52.971959+00:00,0.10,120.69
2025-04-10T22:32:54.482995+00:00,0.10,120.69
2025-04-10T22:32:55.993364+00:00,0.10,120.69
2025-04-10T22:32:57.506137+00:00,0.10,120.69
2025-04-10T22:32:59.013669+00:00,0.20,120.69
2025-04-10T22:33:00.522949+00:00,0.20,120.69
2025-04-10T22:33:02.027626+00:00,0.10,120.69
2025-04-10T22:33:03.539634+00:00,0.10,120.69
2025-04-10T22:33:05.051431+00:00,0.20,120.69
2025-04-10T22:33:06.560496+00:00,0.10,120.69
2025-04-10T22:33:08.071514+00:00,0.10,120.69
2025-04-10T22:33:09.583248+00:00,0.10,120.69
2025-04-10T22:33:11.092669+00:00,0.30,120.69
2025-04-10T22:33:12.604884+00:00,0.20,120.69
2025-04-10T22:33:14.110470+00:00,0.10,120.69
2025-04-10T22:33:15.617583+00:00,0.20,120.72
2025-04-10T22:33:17.124872+00:00,0.20,120.72
2025-04-10T22:33:18.629734+00:00,0.20,120.72
2025-04-10T22:33:20.132337+00:00,0.20,120.72
2025-04-10T22:33:21.643510+00:00,0.10,120.72
2025-04-10T22:33:23.147610+00:00,0.10,120.72
2025-04-10T22:33:24.657705+00:00,0.10,120.72
2025-04-10T22:33:26.166671+00:00,0.20,120.72
2025-04-10T22:33:27.678996+00:00,0.20,120.72
2025-04-10T22:33:29.192434+00:00,0.30,120.72
2025-04-10T22:33:30.699417+00:00,0.20,120.72
2025-04-10T22:33:32.210513+00:00,0.10,120.72
2025-04-10T22:33:33.723332+00:00,0.10,120.72
2025-04-10T22:33:35.231600+00:00,0.20,120.72
2025-04-10T22:33:36.739847+00:00,0.20,120.72
