Timestamp,CPU%,Memory_MB
2025-04-11T00:52:18Z,0.54,191.30
2025-04-11T00:52:25Z,0.18,191.30
2025-04-11T00:52:32Z,0.07,191.30
2025-04-11T00:52:39Z,0.15,191.30
2025-04-11T00:52:45Z,0.12,191.30
2025-04-11T00:52:52Z,0.13,191.30
2025-04-11T00:52:59Z,1.27,194.80
2025-04-11T00:53:05Z,2.01,194.00
2025-04-11T00:53:12Z,2.07,194.30
2025-04-11T00:53:19Z,2.03,194.60
2025-04-11T00:53:25Z,1.90,194.50
2025-04-11T00:53:32Z,1.59,194.40
2025-04-11T00:53:39Z,1.83,194.30
2025-04-11T00:53:45Z,1.78,194.30
2025-04-11T00:53:52Z,1.73,194.40
2025-04-11T00:53:59Z,2.26,194.70
2025-04-11T00:54:05Z,1.98,194.10
2025-04-11T00:54:12Z,2.43,194.60
2025-04-11T00:54:19Z,2.07,194.90
2025-04-11T00:54:25Z,2.11,194.10
2025-04-11T00:54:32Z,1.99,193.60
2025-04-11T00:54:39Z,2.05,190.40
2025-04-11T00:54:46Z,8.76,190.90
2025-04-11T00:54:52Z,1.83,190.40
2025-04-11T00:54:59Z,1.85,190.70
2025-04-11T00:55:06Z,2.27,190.70
2025-04-11T00:55:12Z,2.27,191.20
2025-04-11T00:55:19Z,1.58,190.90
2025-04-11T00:55:26Z,1.95,190.40
2025-04-11T00:55:32Z,1.92,190.90
2025-04-11T00:55:39Z,2.57,190.70
2025-04-11T00:55:46Z,2.20,190.50
2025-04-11T00:55:52Z,2.05,190.40
2025-04-11T00:55:59Z,1.53,190.70
2025-04-11T00:56:06Z,2.18,190.50
2025-04-11T00:56:12Z,1.83,190.70
2025-04-11T00:56:19Z,1.84,190.50
2025-04-11T00:56:26Z,2.01,190.40
2025-04-11T00:56:33Z,2.40,191.20
2025-04-11T00:56:39Z,1.98,191.10
2025-04-11T00:56:46Z,2.05,191.00
2025-04-11T00:56:53Z,1.42,190.50
2025-04-11T00:56:59Z,2.09,190.80
2025-04-11T00:57:06Z,2.11,190.50
2025-04-11T00:57:13Z,2.02,190.80
2025-04-11T00:57:19Z,1.94,190.50
2025-04-11T00:57:26Z,0.11,190.50
2025-04-11T00:57:33Z,0.10,190.50
2025-04-11T00:57:39Z,0.11,190.50
2025-04-11T00:57:46Z,0.09,190.50
2025-04-11T00:57:53Z,0.10,190.80
2025-04-11T00:57:59Z,0.09,190.50
2025-04-11T00:58:06Z,0.10,190.50
2025-04-11T00:58:13Z,0.09,191.00
2025-04-11T00:58:19Z,0.10,190.60
2025-04-11T00:58:26Z,0.05,190.60
2025-04-11T00:58:33Z,0.10,190.50
2025-04-11T00:58:39Z,0.08,190.50
2025-04-11T00:58:46Z,0.10,190.50
2025-04-11T00:58:53Z,0.10,190.50
